language_id,questions,option1,option2,option3,option4,answer
1,How do fish survive underwater?,Water's dissolved oxygen aids breathing.,Dissolved carbon dioxide in water aids breathing.,Dissolved nitrogen in water aids breathing.,Fish can survive without breathing oxygen.,option1
1,"At midday, what is happening in the leaves of a plant?", Respiration   , Photosynthesis, Mainly photosynthesis and some respiration,None of the above,option3
1,"If the Sun stops shining, plants and animals wouldn't survive because?","Plants use the Sun's energy and oxygen to make glucose, which animals eat.","Plants use sunlight and carbon dioxide to create food, releasing Oxygen for animals to breathe.",Plants use the Sun's energy to make carbon dioxide.,"Plants use sunlight to create water, releasing Oxygen for animals to breathe.",option2
1,"If all the trees on Earth were destroyed, what would be the effect on humans?",There would be a lack of Nitrogen,There would be a lack of Oxygen,There would be a lack of fresh water,There would be a lack of Carbon dioxide,option2
1,"Despite ocean water being unusable, what process makes it a major water source for living organisms?",  Cloud cycle,    Rain cycle,     Water cycle,    Sea cycle,option3
1,"Over time, as water cycles repeatedly, the Earth's water amount mostly..",Increase,Decreases,Remains same,Goes up and down,option3
1,What is the process by which water disappears from the roof after a rainy day?,Running,Evaporation,Photosynthesis,Precipitation,option2
1,Salt is separated from seawater by which process?,Filtration, Evaporation, Winnowing, Decantation,option2
1,Mist is a, Transparent medium, Translucent medium,   Opaque medium,None of the above,option2
1,Choose the correct option for an electric bulb,two terminals and one filament,two terminals and two filaments,multiple terminals and single filament,single terminal and single filament,option1
1,The magnetic properties of a magnet cannot be destroyed by,    hammering,    heating,   dropping on a hard surface,   boiling,option4
1,Select the incorrect statement,Heat can demagnetize a magnet.,Magnets are composed of various materials and shapes.,Maximum attraction occurs at the center of a magnet. ,Magnetite lacks magnetic properties.,option4
1,A cylindrical magnet has how many poles,1,2,3,4,option2
1,On which part of the bar magnet are the poles of a magnet located?,Center of the magnet,both ends of the magnet,only on one end of the magnet,Any part of the magnet,option2
1,What is not true about air?,It makes the windmill rotate.,It helps in the movements of aeroplanes.,Birds can fly due to the presence of air.,It has no role in the water cycle.,option4
1,Which statements about photosynthesis and respiration in plants are correct?,Photosynthesis is the opposite of respiration,  Photosynthesis and respiration both occur in plants,  Only photosynthesis occurs in plants,Respiration for maintenance and growth only occurs during night,option2
1,  Around what percentage of Earth’s water is freshwater?,    97%,     71%,    29%,    3%,option3
1, What is the process of  release of water in the form of water vapor by plants called?,Evaporation,Transpiration,Condensation,Respiration,option2
1,What is Precipitation?,Vaporization of water,Collecting of water,Releasing of water from clouds in form of rain,Condensing of water droplets,option3
1,Which of the following separation methods is used by farmers to separate lighter husk particles from heavier seeds of grains?,Sublimation,Magnetic separation,Handpicking,Winnowing,option4
1,By which method is wheat flour separated from wheat bran?,Handpicking,Sieving,Winnowing,Filtration,option2
1,Which of the following acts as a pinhole in the Natural Pinhole Camera?,Leaves acts as pinhole,Gaps between the leaves,Water droplets,None of these,option2
1,Which of the following is not true about pinhole cameras?,Pinhole camera produces an erect image,Pinhole Camera produces a same image as object,Pinhole Camera produces a reversed image,Pinhole Camera produces an inverted image,option1
1,What happens to the image produced by a pinhole camera when you move the back wall farther from the pinhole?,The image becomes larger and fainter,The image becomes smaller and fainter,The image becomes larger and brighter,The image becomes smaller and brighter,option1
1,Rahul observes a candle through three cardboard sheets with holes. What light inference does he make?,Light rays are very thin,Light rays travel in straight lines,The eye can only see a luminous body,A beam of light is made up of a lot of light rays,option2
1,How would the image of the alphabet M look through a pinhole camera?,W, M,   Σ,None of the above,option1
1,Two students sitting across a table see their own and each other's images on the reflective surface. The table top is likely made of:,unpolished wood,red stone,glass sheet,wood top covered with cloth,option3
1,Select one or more of the following protective equipment to prevent an electrician from getting electrocuted,Metal body armor,Woollen cap,Rubber gloves,Plastic eyeglasses,option3
1,Rita connected two bulbs across two cells in a simple circuit. What should she do to make the bulbs glow dimmer?,Replace one cell with a piece of chalk,Replace one cell with a piece of wire,Replace one bulb with a piece of wire,Replace one bulb with another cell,option2
1,The student conducted an experiment with circuits. Why was the bulb bright when he closed the switch?,The switch produced an electric current,Closing the switch broke the circuit,Closing the switch completed the circuit,The switch did not make a difference,option3
1,What is the most common reason to replace a cell from a torch?,terminals of cell break, chemicals inside the cell vaporise,  chemicals inside the cell get used up,outer covering of cell breaks,option3
1,Where does most of the dust stick when a bar magnet is brought near iron dust?,   At the center of the magnet,    Only on one end of the magnet,  On both ends of the magnet,  Throughout the magnet,option3
1,Captain Sully carries two magnets for direction on his expedition. How should he store them?,Cover separately with cloth,Place in water-filled bottle,Tie together with rubber band,Separate them with piece of wood in between,option4
1,Why do mountaineers carry oxygen cylinders when they climb mountains like the Himalayas?,No oxygen on high mountains.  ,Oxygen deficiency at high altitude.,Oxygen used for cooking. ,Oxygen for warmth in low temperature.,option2
1,Which component of air is used to manufacture fertilizers on a large scale?,Nitrogen,Oxygen,Carbon dioxide,Helium,option1
1,Which of the following gases is used in food packaging?,Oxygen,Carbon dioxide,Nitrogen,Hydrogen,option3
1,An Animal Placed in an air-tight jar is kept in sunlight. How can the animal be helped to survive for a longer time? ,By placing another mouse in it,By placing a green plant in it, By removing all the air through vacuum pump, By placing a burning candle in it.  ,option2
1,Earthworms come out of the soil during rainy season because?,Earthworms emerge in wet weather for relief.,"Rainwater displaces soil air, prompting earthworms to come out to breathe.",Earthworms come out to move in the sun.,   None of the above,option2
1,What should be done with non biodegradable waste like plastic and metal?,Recycled,Burnt,Composted,Dumped in landfills,option1
1,Which process transforms Biodegradable waste into fertilizer?,Composting,Recycling,Reusing,Wasting,option1
1,What indicates complete garbage rotting?,A black color and no foul smell,Foul smell,Presence of only black liquid,None of these,option1
1,Which of the following can be recycled?,Egg shells,Scrap metals,Coffee remains,Vegetable peels,option2
1,Choose the correct match between stem characteristics and plant category?,Weak stem which cannot stand upright: Creeper,Green tender stem: Shrub,"Thick, hard stem with branching near the base : Tree","Thick, hard stem with branches high on the plant: Herb",option1
1,Which of the following is a stem?,Turnip,Onion,Radish,Carrot,option2
1,Which among the following is a modified stem?,Carrot,Radish,Turnip,Potato,option4
1,How do adaptations help animals?,To hide from predators,To hunt for food,To survive in their habitats,All of the above,option4
1,How do some birds survive cold weather?,Store twigs and sticks in their nest,Migrate to a warmer climate,Grow more feathers for warmth,Hide in bushes and wait for warm weather,option2
1,In which part of the cactus does photosynthesis occur?,Leaves,Spines,Modified stem,Modified roots,option3
1,What is the term for the modified leaf of the cactus that helps prevent water loss?,Tendrils,Spines,Prop roots,Flowers,option2
1,A person takes excess food and is too fat. Which disease could he be suffering from?,Anaemia,Goitre,Scurvy,Obesity,option4
1,Which is responsible waste disposal? ,Using paper/cloth bags,Polythene bag disposal,Segregating degradable and non-degradable waste,Crafting with used notebooks,option2
1,Pick the odd one out.,Synthetic cloth,Aluminium foil,Plastic bags,Used tea leaves,option4
1,Which of these cannot be decomposed?,Egg shells,Leaves,Pizza crust,Medicine packs,option4
1,Where does town waste get dumped?,Sanitary landfill,Rivers and lakes,Wells,Farms,option1
1,Identify an example of a herb.,Mango,Jackfruit tree,Wheat,None,option3
1,What term describes plants that rely on neighboring structures for support and climb upwards?,Herb,Shrub,Tree,Climber,option4
1,"Tomato, mint and paddy belongs to which category of plants? ",Shrubs,Trees,Climbers, Herbs,option4
1,What is the process by which plants lose water vapor from their leaves?,Respiration,Transpiration,Photosynthesis,Nitrogen fixation,option2
1,Choose features of a grassland,Only grasses,Mostly grass with cluster of trees in the center,Mostly grass with few scattered trees,Cultivated grasses like wheat and rice,option3
1,Which of the following is a biotic factor?,pH,Predation,Temperature,Salinity,option2
1,Which of the following is an example of abiotic components?,Cells,Organism,Organic molecules,Sunlight,option4
1,Which terrestrial habitat mostly contains grasses with scattered trees?,Rainforest,Desert,Grasslands,Mountain,option3
1,Which adaptation helps the camel to survive in the hot and dry desert?,Fat layer for cooling,Night activity,Fat storage in hump,Water storage in neck,option3
1,"Identify the habitat of animal with long ears, side eyes, high-speed running",Aquatic – Dolphins,Desert – Giraffe,Mountain – Yak,Grassland – Deer,option4
1,Identify the habitat of animal with a streamlined and slippery body.,Water,Desert,Grassland,Mountain,option1
1,Term for plants and animals' features allowing survival in a specific habitat,Specialisation,Speciation,Evolution,Adaptation,option4
1,What can't be considered a habitat?,Desert with camels,Pond with fishes,Jungle with wild animals,Cultivated land with grazing cattle,option4
1,Which of the following stems are edible?,"Tomato, potato, garlic","Carrot, ginger, peas","Brinjal, radish, pumpkin","Ginger, onion, potato",option4
1,"Sadik eats plant products, vegetables, fruits and milk products. Sadik is",Herbivore,Partially omnivore,Partially herbivore,Vegetarian by choice,option4
1,Which part of the digestive system is responsible for chewing food?,Large intestine,Mouth,Oesophagus,Pancreas,option2
1,What are the necessary conditions for proper plant growth?,Only water,Only sunlight,Water and sunlight only,"Water, sunlight, air and manure",option4
1,Which part of a pea plant is responsible for growing into a new plant?,Flower,Seed,Stem,Root,option2
1,When is the best time to water your plants?,Early morning or late evening,In the afternoon,In the night,All day long,option1
1,Why is water valuable despite its abundance?,Greenhouse effect traps freshwater.,Limited drinkable freshwater.,More trapped in polar ice annually.,Global warming's ocean impact.,option2
1,Reusing old clothes as cleaning rags is an example of:,  Reduce, Reuse,Recycle,Remake,option2
1,A diary made from old greeting cards shows which aspect of waste management?,Reduce,Recycle,Reuse,All of the above,option3
1, Which insects aid composting?,Beetles,Roundworms,Earthworms,Flatworms,option3
1,"Among these statements, which is incorrect?",Herbs are characterized by their soft stems.,Shrubs have branches rising above the ground.,Trees typically have thick woody stems.,Herbs are larger than shrubs but smaller then trees.,option4
1,Why is lemon usually not cooked?,Becomes poisonous when cooked,Makes the food taste bitter when cooked,Loses vitamin C when cooked,Has no nutrient value and need not be cooked,option3
1,Organisms that convert dead plants and animals into humus are called:,Omnivores,Herbivores,Carnivores,Decomposers,option4
1,What do you mean by ecosystem?,Organisms reacting with one another,A community of organisms together with the environment in which they live,Abiotic environment,Earth and its atmosphere,option2
1,What is the other term for Rainfall?,Precipitation,Condensation,Infiltration,Downpour,option1
1,Which of the following is a form of waste water?,Water trickling from a damaged tap,Water coming out of a shower,Water flowing in a river,None of the above,option1
1,Which of the following is a FALSE statement?,Solid wastes must be thrown in the dustbin.,Chemicals waste should not be thrown in the sink.,Cooking oil can be thrown in the wash basin.,Polythene bags should not be thrown in the drains.,option3
1,Where does most of the plastic waste end up?,Oceans,Burned for energy,Landfills,Recycles,option1
1,What are sources of ocean pollution?,oil spills,direct dumping of wastewater,activities on land,All of the above,option4
1,Which of the following is not the effect of soil erosion?,Water pollution,Decline in fish population,Air pollution,Both ‘a’ and ‘b’,option3
1,Which of the following is not a cause of soil erosion?,Heavy rainfall,Overgrazing,Mining and construction,Dense forest,option4
1,"Arrange the following components of a food chain in proper sequence – grass, frog, eagle, insects, snake.",Grass → insects → frog → snake → eagle.,Grass → snake → insects → frog → eagle.,Grass → snake → eagle → insects → frog.,None of the above is possible,option1
1,What do forests provide us with?,"Wood, clothing, shelter, food","Nuts, fruits, spices, meat","Air conditioners, playstation, bathtubs",Both 'a' and 'b',option4
1, How do forests help control soil erosion?,The roots of trees bind the soil, The soil is usually thick around the trees,The roots absorb all the rain water ,None of the above,option1
1,Which of the following inhibits the seepage of rainwater into the ground?,A pukka floor,Playground,Grass lawn,Forest land,option1
1,Select the statements stating the importance of earthworms.,Help to improve water infiltration and soil aeration,Enhance soil nutrient cycling,Enhances the activity of other beneficial soil microorganisms,All of the above,option4
1,Soil conservation measures are mainly aimed at protecting which of the following?,Plants,Top soil,Subsoil,Soil organisms,option2
1,Why do arteries have thick elastic walls?,Rapid blood flows at high pressure,Slow blood flows at low pressure,Rapid blood flows at low pressure,Slow blood flows at high pressure,option1
1,What might be the possible effect of extremely low levels of hemoglobin in the blood?,Blood will change color,Lack of oxygen in cells,Lack of blood in cells,Lack of food in different parts of body,option2
1,If you are jogging and your heart rate goes above 178 what should you do?,Ignore it,Speed up,Sit down and stop jogging,Slow down but keep going,option4
1,In which order does urea pass through structures in the body?,kidney => ureter => urinary bladder => urethra,urinary bladder => kidney => ureter => urethra,kidney => urethra => urinary bladder => ureter,urinary bladder => urethra => kidney => ureter,option3
1,What does the separation of crystals from a concentrated sugar syrup upon cooling indicate?,a physical change that can be reversed.,the chemical change that can be reversed.,a physical change that cannot be reversed.,the chemical change that cannot be reversed.,option1
1,"To obtain crystals of copper sulphate, the hot saturated solution is filtered through a filter paper. What is the reason for this step?",Filtration helps to cool down the solution,Filtration helps to form crystals,Filtration helps to obtain pure crystals,Filtration helps to retain the color of the crystals,option3
1,Boiling of water is a chemical change because new gas (water vapour) is produced.,TRUE,FALSE,Partially true,Cannot be determined,option2
1,Rotting of a fruit is a chemical change. Which is the sign that proves this statement?,New smell coming from fruit,Change in color of fruit,Change in shape of fruit,All of the above.,option1
1,Lemon juice + Water + Sugar + Salt → Lemonade. This is an example of which kind of change?, Physical change,Chemical change,None of the above,None of the above,option1
1,Lemon juice + Baking soda → carbon dioxide. This is an example of which kind of change?,Physical change,Chemical change,None of the above,None of the above,option2
1,Which of the following is not involved in the Water cycle?,Evaporation,Condensation,Precipitation,Rainwater harvesting,option4
1,What is not the cause of depletion of Water Table?,Deforestation,Over-pumping of groundwater.,Afforestation,Scanty rainfall,option3
1,Which of the following is not the reason for the reduced level of the water table?,Increase in population,Scanty rainfall,Deforestation,Tree plantation,option2
1,Which of the following are the ways of eradicating water shortage?,Rainwater harvesting,Recycle waste water,Monitor leakages,All of the above,option4
1,Name the upper level of water under the ground which occupies all the spaces in the soil and rocks?,Water cycle,Water table,Rainwater,None of the above,option2
1,Which of these BEST describes how some birds survive when the weather gets cold?,They store twigs and sticks in their nest,They migrate to a warmer climate,They grow more feathers to stay warm in the winter,They hide in bushes and wait for warm weather,option2
1,"Is the color change of the Statue of Liberty a physical change as Jasmeet says, or a chemical change as Kaif suggests?",Jasmeet is correct,Kaif is correct,Both Jasmeet and Kaif are correct,More information is needed ,option2
1,Forests don't flood. What is the main reason for it?,Forests act as natural absorber and allow rainwater to seep in,There is a good network of pipes to allow rainwater flow out of forests,Forests channel the water such that most of the rainwater reaches cities,Most of the rain water is absorbed by the leaves for photosynthesis,option1
1,Which of the following factors help in preventing soil erosion in the forests?, Leaves of trees allow water to drip slowly on ground,Roots of trees bind the soil together,Spongy ground prevents water flood and hence prevents soil erosion,All of the above,option4
1,What is the thermometer used to measure the temperature of a human body called?,Laboratory thermometer,Clinical thermometer,Industrial thermometer,None of the above,option2
1,Which of the following is filled in the bulb of a thermometer?,Mercury,Lead,Copper,Silver,option1
1,What is a group of two or more cells called?,Battery,Bulb,Switch,2 or more cells.,option1
1,"When the switch is in OFF position in an electric circuit, what would happen?",Bulb will glow dim,Bulb will not glow,Bulb will glow brightly,Bulb will flicker,option2
1,What is a combination of two or more cells called?,Battery,Wire,Two cells,Switch,option1
1,Full form of LED is,Light-emitting diode,Light efficient design,Light-emitting detector,None of the above,option1
1,Which one of the following uses periodic motion?,Wall clock and Sundial,Sundial and table clock,Table clock and wall clock,All of them.,option4
1,Nearly all the clocks make use of this motion.,Periodic motion,Straight line motion,Random motion,Circular motion,option1
1,Which of the following cannot be used for measurement of time?,A leaking tap,Simple Pendulum,Shadow of an object during the day,Blinking of eyes,option4
1,Which among the following is generally not predicted in daily weather reports?,Temperature,Pressure,Humidity,Rainfall,option2
1,Which of the following statements about air is incorrect?,Air occupies space,Air exerts pressure,Cold air is lighter than warm air,None of these,option3
1,Which of the following shows lateral inversion?,Plane mirror,Convex mirror,Concave mirror,Concave lens,option1
1,How does a faster moving car cover distance?,Less distance in more time,More distance in more time,Less distance in less time,More distance in less time,option4
1,Gappu planted a plant in a pot and took utmost care of it by watering it now and then. But one day it died. What may be the reason for it?,Dry soil,Lack of carbon dioxide,Excessive heat,Overwatering,option4
1,Choose correct statement/s about heat and temperature.,Hot or cold is a feeling or sensation of our skin.,Temperature is a feeling or sensation of our skin.,Temperature is the measure of heat in an object.,Both ‘a’ and ‘c’,option4
1,Object A has a temperature of 45℃ while object B has a temperature of 25℃. Which object will be more comfortable to touch?,Object A,Object B,Both objects,None of the objects,option2
1,"Normal body temperature for a human is around 37℃. Ballu has a body temperature of 40℃. Based on this information, choose the correct answer.",Ballu’s body will feel cooler than normal,Ballu’s body will feel hotter than normal,Ballu’s body will same as normal,Ballu’s body will feel different at different places,option2
1,Which of the following is not a property of plastics?,Inflammable,Corrode and rust easily,Poor conductors of electricity,Insoluble in water,option2
1,Why plastic is used in aircraft and spaceships?,Plastics are lighter compared to metals.,Plastics are cheaper.,Plastics are easy to handle.,Plastic can be recycled.,option1
1,Which of the following statements is incorrect for plastic wastes?,It is used to make compost,It lasts for a longer period of time,It is good for the environment,Both ‘a’ and ‘c’,option4
1,Which of the following can be recycled many times?,Wood,Plastic,Dry leaves,Organic materials,option2
1,Why is it difficult to recycle plastics?,It is very hard,It comes in different sizes,It is adhesive,It contains different types of polymer resins,option4
1,Why do we need to reduce the use of plastics?,They are not durable,They are non-biodegradable,They are made of toxic materials,Both ‘b’ and ‘c’,option4
1,Boojho wishes to contribute to reducing air pollution. Which vehicle should he use for going to school?,car,school bus,autorickshaw,scooters,option2
1,Which part in a violin vibrates to produce sound?,Upper body,Strings,The bow of the violin,Wood membrane of the body,option2
